templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel,Country,F_Smoker,F_Education,F_Property,F_Mortgage,F_Gas,F_Rich,F_Renting,templateNeighbors,candidateNeighbors,nbCommonCommNeighbors
0,584811,0.005432471273096817,,0.10018426875990658,0.11430365975403334,,False,False,False,False,False,False,False,False,24,27,5.0
2,619270,0.05852595820932893,,,,,False,False,False,False,False,False,False,False,25,27,0.0
27,572500,0.005843577003471601,,0.04537453867976484,0.15530809062980386,,False,False,False,False,False,False,False,False,32,30,53.0
29,500192,0.011413114619138465,,,,,False,False,False,False,False,False,False,False,22,28,0.0
31,480268,0.009647992054903298,,,,,False,False,False,False,False,False,False,False,24,26,0.0
33,516694,0.013754030717396781,,,,,False,False,False,False,False,False,False,False,22,24,0.0
34,615605,0.008175099055173218,,0.05239400424223464,0.17933433586488812,,False,False,False,False,False,False,False,False,29,26,52.0
35,480375,0.005863549197003104,,,,,False,False,False,False,False,False,False,False,18,23,0.0
36,556718,0.04447355620918558,,,,,False,False,False,False,False,False,False,False,21,26,0.0
37,638752,0.0070591452725125015,,0.04722731720556369,0.1616497858530337,,False,False,False,False,False,False,False,False,29,28,60.0
38,597391,0.021147365943388785,,,,,False,False,False,False,False,False,False,False,20,91,0.0
39,595736,0.10272829136181333,0.4,0.13643835314393826,0.38174421176499895,0.17859152928948988,False,False,False,False,False,False,False,False,27,29,3.0
40,473913,0.11418432814382456,0.5,0.1316383064817346,0.15851065623706032,0.0750234484920533,False,False,False,False,False,False,False,False,29,105,2.0
41,522398,0.02380442011708961,0.5,0.1513429630325322,0.5032557318682932,0.06125638918316888,False,False,False,False,False,False,False,False,36,26,5.0
42,463126,0.007108917560838979,,,,,False,False,False,False,False,False,False,False,19,22,0.0
43,482973,0.004898692159442997,,0.090275188599023,0.30899415356066745,,False,False,False,False,False,False,False,False,30,21,3.0
44,536715,0.033036501901836324,,,,,False,False,False,False,False,False,False,False,18,30,0.0
45,594766,0.0020671537332574985,,0.03339475625330219,0.11430365975403334,,False,False,False,False,False,False,False,False,35,36,30.0
46,561312,0.0071288973766605035,,,,,False,False,False,False,False,False,False,False,22,24,0.0
47,546999,0.0034350034549285313,,0.14378551028887263,0.2516278659341466,,False,False,False,False,False,False,False,False,29,138,36.0
48,645393,0.008352659665084694,,,,,False,False,False,False,False,False,False,False,18,105,0.0
49,634283,0.00447770058819319,,,,,False,False,False,False,False,False,False,False,27,35,0.0
52,598220,0.007146102139756028,,,,,False,False,False,False,False,False,False,False,21,26,0.0
53,479204,0.007210444711724218,,,,,False,False,False,False,False,False,False,False,17,23,0.0
54,600329,0.03665940740498819,,,,,False,False,False,False,False,False,False,False,20,24,0.0
55,655636,0.0033853544852480155,,,,,False,False,False,False,False,False,False,False,15,19,0.0
56,636990,0.007027547156283398,,0.06868911905040018,0.17650999658510094,,False,False,False,False,False,False,False,False,29,27,37.0
57,581406,0.006068022660761119,,0.035871722501866606,0.1227818263605087,,False,False,False,False,False,False,False,False,33,32,23.0
58,594281,0.0022972974335925267,,0.08639054784208369,0.2633376799251138,,False,False,False,False,False,False,False,False,26,22,7.0
59,476973,0.002196920167219396,,,,,False,False,False,False,False,False,False,False,17,21,0.0
60,553149,0.0024619804422156277,,,,,False,False,False,False,False,False,False,False,18,17,0.0
61,592525,0.0033954397142585413,,,,,False,False,False,False,False,False,False,False,21,23,0.0
62,491352,0.006117090461745411,,,,,False,False,False,False,False,False,False,False,20,23,0.0
63,551810,0.011669106183397226,,0.07467294507441989,0.25559075328702546,,False,False,False,False,False,False,False,False,30,28,41.0
64,617074,0.004543827363989783,,,,,False,False,False,False,False,False,False,False,20,21,0.0
65,593266,0.006572221389187394,,0.05930598591783003,0.14177624100166716,,False,False,False,False,False,False,False,False,29,30,5.0
73,568093,,0.0,0.2499034728293669,,0.40632891786511255,False,False,False,False,False,False,False,False,4,178,0.0
74,559042,,0.25,0.16901634995044262,,0.25807775491068063,False,False,False,False,False,False,False,False,4,93,0.0
75,463038,,0.33333333333333337,0.01309850106055866,,0.05304958917673055,False,False,False,False,False,False,False,False,4,26,0.0
77,494508,,0.0,0.09122050431028449,,0.2873179332146128,False,False,False,False,False,False,False,False,5,28,0.0
78,599441,,0.0,0.12833857597469206,,0.41995264630754847,False,False,False,False,False,False,False,False,5,28,0.0
79,629627,,0.0,0.17983626611811793,,0.5915286902337079,False,False,False,False,False,False,False,False,5,24,0.0
80,494556,,0.25,0.05557223353980128,,0.14035602011577275,False,False,False,False,False,False,False,False,5,27,0.0
82,457699,,0.0,0.12182310186452308,,0.3571830585789797,False,False,False,False,False,False,False,False,2,25,0.0
83,459811,,0.0,0.04142109728549648,,0.0,False,False,False,False,False,False,False,False,2,25,0.0
84,460534,,0.0,0.04901010324890562,,0.0,False,False,False,False,False,False,False,False,2,25,0.0
85,566386,,0.19999999999999996,0.07913489524995376,,0.2598888490945259,False,False,False,False,False,False,False,False,5,26,0.0
86,463884,,0.4,0.08539177961854345,,0.2807120402315455,False,False,False,False,False,False,False,False,5,25,0.0
87,534237,,0.4,0.07053758693753448,,0.18376916754950665,False,False,False,False,False,False,False,False,5,30,0.0
